ROUTE_ID,노선명,순번,NODE_ID,ARS_ID,정류소명,X좌표,Y좌표
100100293,6713,42,113000113,14204,신촌로터리,126.9348326,37.55402911
100100303,6625,42,115000103,16200,가로공원.나누리병원,126.8362927,37.53717865
100100313,6638,42,114000097,15200,은정초등학교,126.8668421,37.51034772
100100285,5633,42,117000108,18194,독산3동주민센터,126.9036415,37.47582293
100100292,6512,42,120000668,21374,서울대학교.치과병원.동물병원,126.951937,37.470034
100100302,6624,42,114000059,15162,목운초등학교.목운중학교,126.8737705,37.5264187
100100312,6637,42,114000062,15165,목동운동장남문.아이스링크,126.8765922,37.52847438
100100284,5630,42,114000094,15197,갈산초등학교정문,126.8701669,37.51269736
100100291,6511,42,120000095,21197,중앙동성당앞,126.9551426,37.48597112
100100275,5618,42,118000101,19186,도림마을금고,126.9004088,37.5082798
100100283,5627,42,117000096,18182,남부여성발전센터,126.904154,37.46230223
100100250,5511,42,119000110,20203,중앙대후문,126.953431,37.5045505
100100263,5528,42,121001315,22028,사당역,126.9819452,37.47432804
100100249,5413,42,121000061,22137,서울중앙지방검찰청,127.006543,37.494768
100100282,5626,42,116000005,17005,구일역.중앙유통상가,126.8746047,37.49979748
100100261,5525,42,117000057,18143,은행나무입구사거리,126.906735,37.451855
100100273,5616,42,118000155,19240,신길동홍어거리,126.9115716,37.51079426
100100272,5615,42,116000001,17001,신도림역,126.8894233,37.50975233
100100260,5524,42,121000531,22031,경문고등학교,126.9827418,37.49043723
100100281,5625,42,118000148,19233,포레나신길아파트,126.9100532,37.50334409
100100248,5012,42,118000069,19154,샛강역4번출구.여의도자이,126.9268946,37.51863602
100100258,5522B호암,42,120000046,21147,서원동문화교앞,126.9323857,37.47864981
100100268,5536,42,118000012,19012,보라매공원,126.9165639,37.49703516
100100280,5624,42,208000037,18777,석수역(중),126.9033765,37.43355165
100100246,4432,42,121000216,22292,일동제약사거리,127.0386916,37.47949725
100100267,5535,42,119000025,20115,노량진역2번출구,126.9433483,37.51385357
100100257,5522A난곡,42,120000126,21228,보라매갑을아파트,126.9220386,37.48964863
100100266,5634,42,118000224,19315,새길어린이집.신풍역3번출구,126.9071929,37.49950408
100100279,5623,42,117000013,18013,시흥유통센터,126.9034543,37.44025691
100100237,4318,42,123000353,24445,올림픽대교남단교차로,127.11681,37.525152
100100234,4212,42,104000159,05252,능동교회앞,127.0769927,37.55287399
100100254,5517,42,119000060,20153,동작문화복지센터.동작보건소,126.9418991,37.50527709
100100265,5531,42,117000003,18003,금천우체국,126.8980832,37.46913566
100100277,5620,42,118000078,19163,당산동진로아파트,126.8969911,37.5210022
100100276,5619,42,117000109,18195,모두의학교.금천문화예술정보학교,126.9036964,37.47883897
100100253,5516,42,119000099,20192,장성교회,126.9399682,37.50821101
100100232,3422,42,122000154,23257,도성초교사거리,127.0517751,37.50090788
100100251,5513,42,120000172,21274,신소재,126.949945,37.45355733
100100264,5530,42,117000111,18197,모두의학교.금천문화예술정보학교,126.9055934,37.47994976
100100220,3314,42,123000060,24149,영동일고레이크팰리스앞,127.0921467,37.50880848
100100229,3417,42,123000099,24188,송파책박물관.헬리오시티,127.1040227,37.49991736
100100219,3313,42,123000436,24658,복정역환승주차장,127.128144,37.470728
100100193,2114,42,106000322,07422,성은교회앞,127.0720227,37.59733967
100100209,2412,42,122000689,23482,세곡푸르지오,127.0938352,37.46792281
100100206,2235,42,106000205,07300,신내능마을,127.1016593,37.61436191
100100192,2113,42,106000329,07430,태릉고등학교.원묵초등학교,127.0874435,37.61863293
100100205,2234,42,106000239,07335,동서울교회,127.1051637,37.61172496
100100228,3416,42,122000303,23410,수서역.로즈데일빌딩,127.1028677,37.48739844
100100422,6015,42,113000482,14665,양화대교북단(가상),126.9082297,37.54740637
100100458,462,42,121000250,22326,염곡마을.서초50플러스센터,127.0491561,37.46200197
100100446,7025,42,100000036,01131,안국역.서울공예박물관,126.9839958,37.57606956
100100454,361,42,119000034,20127,흑석역.명수대현대아파트,126.9655922,37.50758507
100100410,502,42,220000023,37016,경기과천교육도서관.과천역6출구,126.9947101,37.43141863
100100421,6014,42,114000227,15331,강신중학교,126.8398069,37.51569679
100100440,700,42,100000033,01128,사직단,126.968189,37.57485535
100100453,6613,42,116000563,17310,구로역.나인스애비뉴,126.8834798,37.49982279
100100420,6013,42,104000236,05665,자양동,127.067637,37.535609
100100419,6012,42,113000466,14615,스탠포드호텔,126.8856847,37.58245094
100100438,3011,42,122000408,23531,한남대교전망카페,127.0160049,37.52447753
100100409,421,42,105000426,06774,신설동로터리.서울풍물시장,127.0234166,37.57427559
100100451,6716,42,118000489,19846,양화대교전망카페,126.901182,37.53982
100100418,6011,42,113000464,14861,난지한강공원(가상),126.8730875,37.57021838
100100437,771,42,111000225,12315,덕은교.은평차고지앞,126.8834469,37.58996113
100100407,240,42,104000134,05227,어린이대공원역.화양천주교회,127.0736285,37.54662164
100100417,6008,42,167010605,41996,노오지JC(가상),126.7535381,37.57019371
100100416,6005,42,112000377,13778,그랜드힐튼호텔,126.9355163,37.58804029
100100450,7011,42,101000052,02151,퇴계로3가.한옥마을.한국의집,126.9917772,37.56125082
100100436,670,42,113000028,14118,월드컵파크2단지.에스플렉스센터,126.890291,37.5753385
100100449,7013A,42,101000017,02109,한국경제신문사.서소문역사공원,126.9681135,37.56062347
100100406,9714,42,219000189,36699,주엽역(중),126.7616529,37.6700235
100100427,4319,42,123000052,24141,잠실새내역.잠실2동주민센터,127.0872805,37.51177229
100100414,6003,42,114000371,15694,갈산초등학교,126.8703835,37.51304632
100100413,6002,42,100000365,01037,동대문(흥인지문),127.0120461,37.57195293
100100448,7013B,42,101000046,02145,남대문시장.회현역,126.9777651,37.55826752
100100425,1122,42,106000186,07281,신내7단지아파트홈플러스,127.0938875,37.61525321
100100402,9709,42,218000156,35267,관산동.벽제시장,126.8661111,37.68730479
100100387,8774,42,111000122,12210,신사동고개.은평지역자활센터,126.9102537,37.59841333
100100344,7211,42,107000023,08113,북악중학교,127.002908,37.607386
100100358,7727,42,111000003,12003,수색교,126.8884798,37.58578494
100100357,7726,42,218000522,35421,대덕동행정복지센터,126.8765671,37.58544151
100100383,8541,42,121000019,22019,고속터미널,127.0052834,37.50629238
100100398,9703,42,111000012,12012,구파발역입구,126.916837,37.637116
100100341,7022,42,100000021,01116,경복궁역,126.9722829,37.57767139
100100340,7021,42,101000119,02224,청계1가.광교,126.9836249,37.56846165
100100353,7722,42,111000013,12013,박석고개.신도고등학교,126.919374,37.629919
100100370,8111,42,107000232,08328,정릉동풍림아파트,127.0089999,37.61645261
100100364,7738,42,112000150,13233,연가초.연희중.래미안클라시스,126.9181584,37.57887716
100100397,9701,42,218000721,35125,서오릉입구,126.9003218,37.62233961
100100339,7019,42,101000262,02281,서대문역사거리.농협중앙회,126.9678855,37.56692224
100100352,7720,42,112000067,13150,연희3거리,126.9319225,37.56786646
100100349,7713,42,112000006,13006,모래내시장.가좌역,126.913786,37.569862
100100363,7737,42,112000063,13146,연세로.스타광장,126.9367567,37.55663792
100100392,9408,42,121000261,22337,헌인마을.서울농업기술센터,127.0893448,37.46322646
100100338,7018,42,112000084,13167,문화촌현대아파트,126.9470606,37.5928209
100100391,9404,42,121000987,22399,서초포레스타입구,127.0598052,37.45693203
100100337,7017,42,101000114,02219,남대문시장앞.이회영활동터,126.9785804,37.56093942
100100362,7733,42,113000156,14247,성산초등학교입구,126.912262,37.553218
100100347,7613,42,113000002,14002,마포역,126.9467854,37.54027718
100100360,7730,42,100000038,01133,세검정초등학교,126.9612198,37.60250228
100100332,6715,42,113000181,14272,월드컵파크7단지,126.878963,37.581876
100100346,7612,42,112000146,13229,백련시장,126.9248404,37.57696318
100100331,6714,42,113000106,14197,마포중앙도서관,126.907457,37.564253
100100359,7728,42,111000073,12161,신사초등학교,126.9128485,37.59335837
100100390,9403,42,123000015,24015,장지역.가든파이브,127.1261238,37.47904339
100100345,7611,42,118000059,19144,63빌딩.가톨릭대학교여의도성모병원,126.9377093,37.51916181
100100330,6712,42,113000121,14212,서강대학교후문,126.9439465,37.55049519
100100389,9401,42,274199481,78609,판교IC(경유),127.0984671,37.4015488
100100301,6623,42,118000067,19152,여의도공원,126.920262,37.523605
100100309,6632,42,115000163,16260,가양역.우성아파트,126.853228,37.562223
100100329,6657,42,114000206,15310,양강중학교,126.85028,37.524862
100100290,6411,42,121000114,22190,논현역6번출구,127.019213,37.51029082
100100308,6631,42,118000084,19169,영등포구청,126.8963809,37.52541345
104000007,01A,42,100000118,01214,동대문,127.0084126,37.57172624
100100611,2312,42,106000004,07004,상봉역.중랑우체국,127.0828598,37.59566528
104000006,242,42,122000196,23300,역삼동개나리아파트,127.0477691,37.4993813
100100603,542,42,220000031,37037,정보과학도서관,126.9886204,37.41898112
100100610,N15,42,101000329,02099,숭례문(가상),126.9743556,37.55979677
100100602,6640B,42,114000082,15185,신트리공원,126.8579171,37.51448906
100100601,6640A,42,116000589,17801,금강수목원아파트,126.8345137,37.48960975
100100579,3420,42,121000123,22199,삼호가든사거리.반포도서관,127.0116013,37.50279745
100100588,N62,42,101000301,02641,서울광장,126.978763,37.56520729
100100587,705,42,112000401,13035,독립문역.한성과학고,126.95656,37.575642
100100593,N13,42,101000071,02170,광희동,127.0072097,37.56505283
100100578,3321,42,124000064,25164,강동구청역1번출구.영파여고,127.1212975,37.53190074
100100599,2311,42,104000082,05175,광진구청,127.0831531,37.53848833
100100592,N16,42,101000021,02116,염천교,126.9733603,37.55985975
100100576,6516,42,120000128,21230,롯데관악점,126.9259035,37.49005391
100100598,2115,42,107000202,08298,안암동주민센터,127.022369,37.58626802
100100586,N26,42,100000388,01013,종로2가,126.9855427,37.57013868
100100591,N30,42,101000061,02160,을지로3가,126.9903756,37.56635564
100100574,541,42,220000023,37016,경기과천교육도서관.과천역6출구,126.9947101,37.43141863
100100585,N37,42,112000408,13029,홍제역.서대문세무서,126.9453226,37.58784339
100100597,405,42,101000029,02124,남대문시장악세사리전문상가,126.9762052,37.55861324
100100573,6702,42,113000004,14004,공덕역,126.9513544,37.54450168
100100584,6010,42,168000693,90618,북인천IC,126.6065502,37.55255177
100100596,400,42,102000138,03232,숙명여대도서관앞,126.9664465,37.54484124
100100572,6703,42,115000906,16938,방화대교(가상),126.8217039,37.58424493
100100583,121,42,103000163,04265,서울숲1번출입구,127.04278,37.54246297
100100589,N61,42,121000262,22339,강남역,127.0268505,37.49750099
100100571,6704,42,115000904,16944,마곡철교(가상),126.8370996,37.57776068
100100595,241,42,101000154,02259,금호베스트빌.래미안하이베르,127.0239892,37.56152889
100100570,6705,42,118000585,19981,여의하류IC(가상),126.9095942,37.5320282
100100582,351,42,122000094,23197,삼성역7번출구,127.0625782,37.51035166
100100498,3318,42,123000107,24196,송파초등학교.송파동성당,127.1113793,37.50873661
100100548,7714,42,111000006,12006,수색역앞,126.894103,37.583047
100100513,6100,42,110000672,11829,마들역,127.0574058,37.66514513
100100549,100,42,102000012,03012,갈월동,126.9717082,37.54953372
100100497,653,42,114000235,15339,서서울호수공원,126.8329213,37.52925059
100100511,760,42,113000213,14316,월드컵경기장북측,126.8980782,37.57348202
100100538,6018,42,114000046,15148,월촌중학교.목동1단지,126.8820591,37.53795861
100100565,750B,42,120000031,21130,관악구청,126.9524978,37.47798198
100100496,333,42,123000069,24158,잠실새내역4번출구,127.0844951,37.51140666
100100509,6020,42,118000590,19976,성산대교(가상),126.888743,37.54753988
100100537,740,42,122000185,23288,역삼역.포스코타워역삼,127.03379,37.49957175
100100564,320,42,106000123,07218,면목2동한신아파트,127.0739213,37.58753105
100100495,672,42,112000017,13017,이대후문,126.9436484,37.5630635
100100508,6300,42,161000324,92604,인천공항4B,126.4529707,37.44923631
100100533,6017,42,119000292,19964,공군호텔,126.9246178,37.51020175
100100553,350,42,121000149,22225,이수교,126.9833194,37.49661979
100100552,7739,42,111000004,12004,수색교,126.8898192,37.58487697
100100507,6009,42,161010559,92646,GS주유소(가상),126.4762126,37.44113931
100100462,7715,42,111000233,12323,e편한세상수색에코포레,126.900269,37.58610186
100100506,6006,42,167010605,41996,노오지JC(가상),126.7535381,37.57019371
100100501,3319,42,123000116,24205,송파동삼익아파트,127.1219128,37.5029233
100100522,2016,42,103000061,04160,삼성래미안아파트앞,127.0275127,37.54834987
100100551,673,42,113000075,14166,상암초등학교,126.8932805,37.57647391
100100461,407,42,101000073,02172,을지로6가.국립중앙의료원,127.0058435,37.56646311
100100521,6515,42,120000670,21376,서울대학교,126.9496319,37.46766096
100100550,662,42,118000002,19002,문래동남성아파트,126.892312,37.511202
100100459,440,42,121000014,22014,논현역,127.023728,37.506367
100100517,6030,42,113000497,19600,마포대교(가상),126.9408122,37.53723852
100100499,7212,42,100000007,01102,신교동,126.9702627,37.58329552
100100412,6001,42,102000010,03010,숙대입구역,126.9722321,37.54375602
100100447,7016,42,102000009,03009,숙대입구역,126.9725378,37.54329563
100100411,6000,42,121000014,22014,논현역,127.023728,37.506367
100100423,6016,42,167010605,41996,노오지JC(가상),126.7535381,37.57019371
124000036,345,42,121000021,22021,신반포역.세화여중고,126.9958264,37.5034152
124000035,N13B,42,105000488,06426,청량리수산시장,127.0418951,37.57895216
124000034,4318B,42,122000002,23102,신사중학교,127.02155,37.52386
124900002,강동01,42,124900028,25563,둔촌역,127.1372148,37.52848798
124900003,강동02,42,124900044,25592,선사마을,127.1300088,37.55726451
124000033,N15A,42,100000366,01041,동묘앞,127.0184085,37.57377866
124000039,3323,42,124000329,25329,강일리버파크10단지.9단지,127.1797197,37.55955837
124900001,강동05,42,124900080,25594,약국앞,127.13752,37.54991479
124000032,N16B,42,107000010,08010,삼선교.한성대학교.조소앙활동터,127.0083738,37.58931282
124000030,2312A,42,106000439,07432,서울의료원후문,127.0975761,37.61373459
122900001,강남07,42,122900088,23960,포스코사거리,127.0554069,37.50864219
124000038,342,42,123000054,24143,종합운동장사거리,127.0796916,37.51200924
124000009,6500,42,168011112,42748,신공항TG(가상),126.6649122,37.56928806
123000008,6020-1,42,118000590,19976,성산대교(가상),126.888743,37.54753988
123000007,6009-1,42,161000328,92610,신불IC,126.4899916,37.4576308
124000006,6200,42,167010605,41996,노오지JC(가상),126.7535381,37.57019371
124000028,N26A,42,118000131,19216,양평한신아파트.선유도공원입구,126.8948789,37.54186399
123000006,6006-1,42,161000381,92630,영종대교,126.5421061,37.52136071
122000008,271B,42,113000113,14204,신촌로터리,126.9348326,37.55402911
123000004,8336,42,123000164,24254,거여초등학교,127.1402155,37.50254811
124000026,N61B,42,122000095,23198,무역센터,127.0615406,37.51115392
121900016,서초18,42,121000983,22605,서초호반써밋,127.0146463,37.45756702
123000013,N73,42,101000063,02162,을지로4가,126.9962179,37.56664702
122000001,4435,42,122000260,23364,개포래미안포레스트,127.0540443,37.48036832
123000002,6600,42,161020572,92653,인천공항T2-회전구간(가상),126.429872,37.47297044
122900009,강남10,42,122000359,23476,개포4단지6단지,127.0723123,37.48682096
123000011,708,42,111000936,12025,한전서대문은평.북한산푸르지오,126.9344005,37.6053739
121900013,서초13,42,121900164,22963,효성빌라,126.9981271,37.49628664
124000025,N62B,42,101000037,02134,서소문,126.9750422,37.56356272
124000014,6007,42,161010557,92644,영종대교(가상),126.541634,37.52179043
124000013,6103,42,119000307,20889,한강대교(가상),126.956781,37.51373682
122900005,강남06,42,122900090,23962,LH이편한세상,127.1017346,37.46650368
123000010,741,42,121000987,22399,서초포레스타입구,127.0598052,37.45693203
122900002,강남05,42,122000349,23466,개포도서관,127.063564,37.483553
123000009,6300-1,42,161010565,92604,인천국제공항1층입국장4B,126.4505375,37.44793974
120000001,N854,42,121000065,22141,서초유스센터.서초아트자이,127.0105006,37.48548015
121900007,서초09,42,121900308,22512,언남초등학교,127.0614219,37.45430797
119900023,동작05-1,42,119000021,20107,공군호텔,126.9245411,37.51001067
119900025,동작13-1,42,119900189,20730,상도2동주민센터,126.9417827,37.50505265
121900001,서초21,42,121900187,22874,서초그랑자이후문,127.0273666,37.4900689
117000002,N51,42,100000022,01117,경복궁,126.9787471,37.57557679
117000001,N852,42,103000090,04189,영동대교북단,127.060642,37.53676923
120900001,동작13,42,119900189,20730,상도2동주민센터,126.9417827,37.50505265
117900007,금천07,42,117900223,18804,롯데캐슬2차,126.8934982,37.45750848
117900012,금천11-1,42,117900172,18961,삼성산자연공원.삼성체육공원,126.9094953,37.45482454
116900008,영등포01,42,118900077,19687,도림교회,126.8973227,37.50934676
117900005,금천08,42,117000116,18202,독산3치안센터.꿈꾸는나무,126.907331,37.47653685
117900004,금천06,42,117900116,18508,무지개아파트,126.8986617,37.45685676
119900007,동작01,42,119900089,20914,유앤미아파트,126.9600159,37.50095352
120000002,N850,42,102000101,03195,한남동주민센터,127.0006043,37.5367073
100100609,4425,42,122000276,23380,수서삼성아파트앞,127.0909893,37.4843994
104000012,0411,42,121000007,22007,래미안아파트.파이낸셜뉴스,127.030405,37.491895
100100608,352,42,119000038,20131,흑석동한강현대아파트,126.971748,37.505867
104000011,N31,42,121000012,22012,지하철2호선강남역,127.02637,37.500785
100100607,9711,42,121000006,22006,뱅뱅사거리,127.033097,37.486653
103900004,성동02,42,103900109,04699,상봉노인정앞,127.0300525,37.55268469
100100613,3322,42,123000100,24189,송파사거리.석촌시장,127.109178,37.5015446
104000010,2416,42,122000400,23523,포스코사거리,127.0583444,37.50708457
103000002,N824,42,104000124,05217,건대입구역6번출구,127.0672789,37.54082688
104000009,111,42,108000098,09186,오현초등학교,127.0479844,37.62341309
100100605,463,42,113000051,14141,공덕역.공덕시장,126.9531346,37.54441319
104000008,01B,42,100000363,13036,영천시장,126.962533,37.56993913
100100604,4211,42,103000029,04128,한양대앞,127.0407224,37.55870323
100100612,3426,42,122000073,23175,청담2치안센터,127.0479813,37.52338654
107000005,9409,43,121000016,22016,신사역,127.020607,37.512972
108900001,강북11,43,108900010,09886,주공1.2단지한진아파트,127.0448959,37.62492362
108000003,1125A,43,108000143,09231,번동한솔솔파크,127.0380771,37.62750221
108000004,1125B,43,108000178,09266,수유사거리,127.0242315,37.63461361
107000002,343,43,122000083,23186,진흥아파트청담역,127.052351,37.51898281
108000002,1167,43,109000077,10162,천주교도봉동교회,127.0428108,37.67131199
106000003,N840,43,121000121,22197,디에이치반포라클라스,127.0124492,37.49966282
100100044,262,43,100000391,01016,종로3가.탑골공원,126.9899878,37.57036054
100100030,151,43,102000008,03008,삼각지역,126.9741609,37.5359845
100100022,143,43,122000086,23189,봉은사.삼성1파출소앞,127.0594354,37.51496776
100100015,110B국민대,43,102000254,14336,용마루고개.브라운스톤공덕아파트,126.95705,37.540992
100100008,103,43,100000392,01017,종로4가.종묘,126.9947219,37.570507
100100021,142,43,121000019,22019,고속터미널,127.0052834,37.50629238
100100014,109,43,107000008,08008,돈암사거리.성신여대입구,127.0178391,37.5933063
100100007,102,43,107000006,08006,미아리고개.미아리예술극장,127.0218209,37.597921
100100020,141,43,122000195,23299,역삼동성당.역삼자이아파트,127.0437951,37.49987934
100100006,101,43,101000036,02133,서소문,126.9748873,37.56320674
100100019,140,43,121000222,22298,AT센터.양재꽃시장,127.039655,37.468707
100100013,108,43,235000238,68102,양주시청.양주시청년센터,127.0482234,37.78317268
100100012,107,43,109000015,10015,쌍문역,127.0347687,37.64881742
100100018,130,43,124000114,25223,천동초등학교.천호도서관,127.136948,37.540437
100000016,N876,43,113000422,14015,홍대입구역,126.923196,37.55637342
100100500,4312,43,123000297,24388,가락시장?헬리오시티,127.1049754,37.49432172
100100011,106,43,100000003,01003,명륜3가.성대입구,126.9983401,37.58267117
100100017,120,43,105000200,06286,동대문중앙새마을금고,127.0413064,37.58308297
100000015,N854,43,122000013,23113,강남을지병원,127.0284882,37.51838634
100100400,9707,43,118000090,19175,당산역삼성래미안아파트,126.9035824,37.53318971
100100010,105,43,101000046,02145,남대문시장.회현역,126.9777651,37.55826752
100100016,110A고려대,43,102000087,03181,용산꿈나무종합타운.보건분소,126.9649998,37.53842682
100100300,6620,43,114000018,15118,신목동역1번출구,126.882069,37.54392207
100100009,104,43,100000123,01219,방송통신대.이화장,127.002437,37.578043
115000007,654,43,119000050,20143,서울공업고등학교,126.9224285,37.49971421
116900007,구로09,43,116000059,17145,구로역·NC신구로점,126.8827625,37.50067092
115000006,6019,43,119000051,20144,서울공업고등학교,126.921571,37.49996145
115900005,강서05,43,115900147,16986,등촌주공8단지,126.8521,37.56162367
116900006,구로07,43,116000115,17205,오류2동새마을금고,126.8406512,37.49052297
115900004,강서03,43,115900094,16593,삼거리,126.8502334,37.53733682
115900003,강서02,43,115900054,16580,삼거리,126.850105,37.53754473
115000005,6648,43,114000152,15255,목동8단지지하도,126.8671016,37.51958917
116000006,703,43,111000014,12014,박석고개.신도고등학교,126.9191891,37.63086515
114900003,양천03,43,114000114,15217,신한은행신월동지점,126.8415194,37.51795636
113000002,452,43,121000250,22326,염곡마을.서초50플러스센터,127.0491561,37.46200197
115000010,N64,43,119000007,20007,현대아파트,126.931437,37.513174
112900014,서대문02대,43,112900156,13935,뜨란채아파트101동,126.9586262,37.5657892
115000009,N6002,43,167010605,41996,노오지JC(가상),126.7535381,37.57019371
116000004,660,43,115000157,16254,블루나인비지니스센터,126.8639189,37.55650706
116000002,6615,43,114000267,15373,양천공영차고지,126.8373326,37.50860725
116000003,N866,43,116000033,17119,구로종합사회복지관,126.889168,37.487893
115000008,N65,43,116000200,17296,대림역,126.8943735,37.49350098
113900013,마포08,43,113900271,14985,성산2동주민센터,126.9083872,37.56802445
111000018,8701,43,111000936,12025,한전서대문은평.북한산푸르지오,126.9344005,37.6053739
110000005,8101,43,107000006,08006,미아리고개.미아리예술극장,127.0218209,37.597921
111000012,774,43,229002845,31606,용미리묘지입구,126.8789001,37.73829439
110000004,8146,43,106000027,07121,면목119안전센터,127.0799088,37.5735215
112000003,8773,43,111001132,12241,응암2동주민센터,126.9236016,37.59592455
111000017,N72,43,101000095,02197,송도병원앞,127.0077187,37.55026765
111000011,773,43,218000069,35394,화정1동행정복지센터,126.8344648,37.64596395
111000010,7734,43,112000066,13149,연희교차로,126.9302272,37.56616961
110000002,173,43,101000009,02101,만리동고개,126.9626582,37.55178706
111000008,674,43,114000047,15149,목동YMCA.서울에너지공사,126.8826598,37.53884228
111000016,N75,43,101000329,02099,숭례문(가상),126.9743556,37.55979677
109900011,노원14,43,109900177,10707,주공4단지후문,127.0483172,37.64685882
110900009,노원02,43,110000107,11207,홍파복지원미주아파트,127.0556473,37.67983171
111000014,761,43,118000019,19104,영등포시장,126.905199,37.52185521
109900006,도봉08,43,109000057,10142,창동동아청솔아파트,127.0495823,37.65667134
109900010,노원15,43,109000133,10218,북서울교회,127.0136533,37.65725622
109900005,도봉09,43,109900017,10813,도봉중학교.서원아파트,127.0462145,37.67053849
104900005,광진01,43,104900064,05742,한강호텔입구,127.1093151,37.54827454
111000019,2236,43,106000041,07135,망우지구대,127.095842,37.599037
111000013,775,43,111000010,12010,은평뉴타운10단지,126.91373,37.643407
108900004,강북09,43,108900011,09885,신원아파트.북서울꿈의교회,127.0441737,37.62597726
100100107,704,43,112000416,13030,홍제삼거리.인왕산한신휴플러스,126.9478427,37.58520705
100100091,606,43,115000046,16142,우장초등학교,126.8477783,37.54936691
100100116,742,43,119000099,20192,장성교회,126.9399682,37.50821101
100100098,651,43,120000018,21117,신림사거리.신림역,126.9280626,37.4838178
100100114,750A,43,120000665,21373,서울대학교.치과병원.동물병원,126.9520816,37.46927442
100100090,605,43,119000009,20009,노량진수산시장.CTS기독교TV,126.938456,37.513423
100100097,650,43,119000074,20167,봉현초등학교,126.9560694,37.49173602
100100112,721,43,104000135,05228,한아름공원,127.072222,37.543765
100100105,702B용두초교,43,101000018,02110,경찰청.동북아역사재단,126.9691267,37.56304949
100100089,604,43,101000137,02242,충무로역.매일경제,126.9933889,37.56169057
100100096,643,43,121000044,22120,서초청소년도서관,127.028881,37.492622
100100104,702A서오릉,43,101000020,02113,서대문경찰서.농협은행.유관순활동터,126.9677868,37.56490628
100100111,720,43,105000482,06023,제기동역.서울약령시,127.037779,37.578144
100100088,603,43,101000006,02006,서울역버스환승센터,126.9728548,37.55547941
100100103,701,43,101000008,02008,숭례문,126.9737784,37.55863886
100100087,602,43,100000380,01007,서울역사박물관.경희궁앞,126.97038,37.569135
100100061,370,43,100000387,01012,종로1가,126.9813906,37.57022903
100100080,505,43,102000232,03326,문배동이안아파트앞,126.9710604,37.53887
100100086,601,43,100000385,01010,광화문,126.9780855,37.57021681
100100057,360,43,118000007,19007,여의도환승센터,126.9241508,37.52547209
100100071,461,43,121000159,22235,종로교회,126.9890956,37.47864162
100100079,504,43,102000011,03011,갈월동,126.9722373,37.5509756
100100085,600,43,113000002,14002,마포역,126.9467854,37.54027718
100100056,341,43,121000201,22277,코오롱아파트.양재1동주민센터,127.0281898,37.47235525
100100078,503,43,102000136,03230,남영역,126.9709245,37.54222024
100100070,441,43,220000022,37019,8.9단지,126.9967059,37.43565644
100100077,501,43,119000064,20157,상도터널노량진동,126.9536979,37.51200632
100100084,571,43,111000093,12181,구산역2번출구.예일여고,126.9169034,37.60995121
100100055,340,43,122000143,23246,래미안하이스턴.대치순복음교회,127.0638661,37.49994499
100100068,420,43,105000072,06158,답십리역.동부시장,127.0525194,37.56725625
100100076,500,43,101000034,02131,삼성본관앞,126.9759075,37.56205175
100100083,540,43,121000149,22225,이수교,126.9833194,37.49661979
100100053,303,43,104000059,05152,구의2동주민센터입구,127.0895859,37.54864168
100100064,406,43,102000057,03151,해방촌,126.9864583,37.53770765
100100075,472,43,101000015,02107,종근당.충정로역,126.9644805,37.55951319
100100082,507,43,102000007,03007,삼각지역,126.9740118,37.5352699
100100063,402,43,102000066,03160,서울중부기술교육원.블루스퀘어,127.0035398,37.54157768
100100074,471,43,121000260,22336,헌인마을.서울농업기술센터,127.0914525,37.46364025
100100052,302,43,104000101,05194,자양동잠실대교북단,127.0858514,37.53212015
100100081,506,43,102000011,03011,갈월동,126.9722373,37.5509756
100100062,401,43,102000055,03149,이태원동남산대림아파트.용산동아파트,126.9874493,37.53972531
100100073,470,43,121000249,22325,염곡마을.서초50플러스센터,127.04892,37.461686
100100051,301,43,101000099,02203,장충동.동국대입구,127.0058213,37.56058093
100100043,261,43,101000041,02140,롯데백화점,126.9820649,37.5644918
100100029,150,43,119000014,20014,노들역,126.9509622,37.5127342
100100035,163,43,101000009,02101,만리동고개,126.9626582,37.55178706
100100049,273,43,100000385,01010,광화문,126.9780855,37.57021681
100100027,148,43,121000173,22249,방배역.백석예술대학교,126.9966316,37.48094621
100100034,162,43,118000060,19145,시범아파트,126.9351905,37.52104285
100100042,260,43,113000008,14008,마포경찰서,126.9553048,37.55077036
100100048,272,43,112000026,13109,사천교,126.9175934,37.56808209
100100026,147,43,122000014,23114,학동역,127.0301679,37.51478423
100100033,160,43,118000006,19006,영등포역,126.9070304,37.51658793
100100039,202,43,105000096,06182,서울시동부병원,127.0304302,37.57589647
100100047,271,43,113000415,13019,동교동삼거리,126.9295196,37.55776469
100100025,146,43,106000027,07121,면목119안전센터,127.0799088,37.5735215
100100032,163,43,112000070,13153,한성화교중고교.서대문소방서,126.9352093,37.57247739
100100038,201,43,105000196,06282,동대문경찰서,127.0438782,37.58381733
100100046,270,43,106000435,07008,망우역.망우지구대,127.0948711,37.598558
100100024,145,43,122000007,23107,신사동고개,127.0258423,37.51894743
100100037,172,43,112000009,13009,연희104고지앞.구성산회관,126.9257861,37.56635703
100100031,152,43,119000025,20115,노량진역2번출구,126.9433483,37.51385357
100100023,144,43,121000015,22015,신사역.푸른저축은행,127.0200637,37.51413699
100100036,171,43,113000432,14335,월드컵파크9.10.11.12단지,126.8798243,37.58442751
